"LICENSENO","MAKE","MODEL","COLOR","YEARS","NODOORS","CAPACITY","DAILYRATE","INSPECTIONDATE","OUTNO"
"A543527","MERCEDES-BENZ","G500","Red",2012,4,5,120.23,21-AUG-15,476412
"9CA300","SUBARU","TRIBECA","White",2013,4,5,100.35,01-JAN-17,926360
"6GDG486","KIA","SPORTAGE","Blue",2014,2,2,143.36,20-JUN-18,476412
"034538","BMW","M6","Yellow",2015,5,7,100.35,13-JUL-18,386703
"A193958","BMW","X6","Red",2016,5,7,110.65,09-SEP-18,386703
"EPK6669","DODGE","GRAND CARAVAN","Blue",2017,4,5,170.36,12-FEB-19,926360
"WYF8231","CHEVROLET","W5500","Black",2018,4,5,120.23,09-APR-19,939863
"6TRJ244","FORD","ESCAPE","Red",2013,4,5,143.36,01-JAN-17,476412
"195SUQ","CHEVROLET","EQUINOX","Black",2015,2,2,115.25,13-JUL-18,677386
"742982","AUDI","RS4","White",2017,5,7,120.23,12-MAR-19,942762
